,account_id,client_id,msisdn,imsi,sim,type,vip_status
14964,14964,6062,1548623182,701579454214406,3246385293915070,3,Silver
14965,14965,6062,4855273356,660199652779486,3107129920082020,4,Bronze
14966,14966,6062,4124452343,726628960505203,9545659023508520,2,Bronze
14967,14967,6063,7294279617,386608886726526,8326226265478720,4,Bronze
14968,14968,6063,3705859036,446783108182832,6716661720837640,3,Gold
14969,14969,6064,9254007908,535856119796509,4214399789458480,2,Silver
14970,14970,6064,6278551318,478525119358547,6528910798524190,4,Gold
14971,14971,6064,9053245681,677769300680287,5471220177037660,1,Silver
14972,14972,6064,7875669597,683528645842660,1264570002875270,1,Gold
14973,14973,6065,5366444193,575048828132477,5072147870305810,2,Platinum
14974,14974,6065,5713841092,330983818908348,6427855828797750,3,Silver
14975,14975,6065,7531643969,358657836923797,3003094776983040,2,Gold
14976,14976,6065,5358000680,714424981019713,1453946474293960,4,Gold
14977,14977,6065,9231119808,758764648437817,8795739033674890,1,Silver
14978,14978,6066,2764513728,442510986331524,4419489902287420,2,Silver
14979,14979,6066,3207552230,486719428173246,7098123912197280,2,Silver
14980,14980,6067,2023046434,491662258576742,6630507617962290,4,Bronze
14981,14981,6067,4171193050,548264227980378,5688772833040230,2,Bronze
14982,14982,6067,8664591319,519117567280344,8120323378097460,2,Gold
14983,14983,6070,7835406838,602868652351027,9282320067544910,3,Gold
14984,14984,6070,9038667345,601468912767424,1145633992927800,2,Gold
14985,14985,6070,5689201502,359590996645914,9471425614109400,3,Bronze
14986,14986,6070,5171251423,630426025397365,1699675314895080,1,Gold
14987,14987,6072,4913346697,604589165590630,2225540452268300,3,Silver
14988,14988,6072,7711289784,363702731664935,2153474441692300,2,Bronze
14989,14989,6072,5296025770,325705634230920,5107097176196650,3,Bronze
14990,14990,6071,3284887203,490102132163840,2369130623729740,2,Bronze
14991,14991,6071,7295092937,660812038853992,8834210362635490,1,Silver
14992,14992,6073,6702535767,388985527887540,9845301909620010,2,Platinum
14993,14993,6071,3043145193,555787828236071,6568736751744670,2,Bronze
14994,14994,6073,1699250388,713550143773046,6050457510216370,3,Platinum
14995,14995,6071,6125155026,639874267581712,4814227411375230,4,Silver
14996,14996,6073,3679388385,556137763134424,3102524197598830,4,Bronze
14997,14997,6073,9193282594,583972167974677,7050982987977620,4,Platinum
14998,14998,6073,7904184681,744227769648080,9024128683759710,2,Bronze
14999,14999,6074,3363688044,421296183275478,4934518045588550,2,Silver
15000,15000,6074,9974815848,352679782447195,8789507762084650,1,Silver
15001,15001,6074,7128912331,313939073354803,7449242520149940,3,Gold
15002,15002,6075,2773637353,747304280606474,5687418208780780,2,Gold
15003,15003,6075,4288414812,359109836156441,7902770722090530,2,Platinum
15004,15004,6075,1507017885,612360636395401,9685185322193670,3,Platinum
15005,15005,6075,6846620152,563457234701754,6681712414953960,2,Gold
15006,15006,6075,2948351447,553017510314164,9508813243660740,4,Gold
15007,15007,6076,1031139188,402749633793377,9960715896491110,4,Gold
15008,15008,6077,9215775931,421456570104864,2354229756879000,4,Bronze
15009,15009,6077,5437053950,404688856342186,3392684713897260,3,Gold
15010,15010,6077,3669190124,505484686966749,5770321213440120,4,Platinum
15011,15011,6077,5793383108,482418145083604,7339788880011320,3,Silver
15012,15012,6077,2011271762,695222303603102,1675563003084110,4,Bronze
15013,15013,6078,9426351913,745335896818577,7440572924896860,3,Bronze
15014,15014,6078,6479878650,498354763455353,1482664508589790,1,Gold
15015,15015,6078,8538033420,722940063478564,1251023760283750,4,Silver
15016,15016,6079,4532479776,582834879558314,2139928199097430,3,Gold
15017,15017,6080,4954568114,426428561742860,9852075030912260,2,Gold
15018,15018,6081,8532945102,487769232858606,6873256285182720,2,Gold
15019,15019,6081,5184628922,530986192492900,9239513940950520,3,Gold
15020,15020,6081,5116615075,509917195638652,5115495846602930,1,Platinum
15021,15021,6082,7742758092,345316569013846,8309428924673000,3,Bronze
15022,15022,6082,9253925190,744563123922472,5730224335373020,1,Gold
15023,15023,6082,5907480561,660870361334485,5908763812722120,1,Bronze
15024,15024,6082,4177407115,655796305347183,7707433903931690,2,Silver
15025,15025,6082,9211955120,650080702049454,2188423747571930,1,Gold
15026,15026,6083,6318978584,649351671013718,4661696719806500,4,Silver
15027,15027,6083,7432908224,635470920142408,6186732710682090,2,Bronze
15028,15028,6083,8699162468,477737765850521,3790673321219190,3,Bronze
15029,15029,6084,8823572333,509990098744153,6608833629813880,1,Platinum
15030,15030,6084,7412377737,672141181107634,8840170709378260,2,Bronze
15031,15031,6084,5148229866,585051133900775,2697491544134270,1,Platinum
15032,15032,6084,8396628674,757554456932634,2100915020431390,3,Silver
15033,15033,6085,8561817958,558937242299552,5968909129821170,3,Gold
15034,15034,6085,8994724797,553877766933572,2504322124788700,2,Gold
15035,15035,6086,2671354246,458258056640974,6028241672368000,2,Silver
15036,15036,6086,4044401011,678206719292897,2954870153366350,1,Gold
15037,15037,6086,9448855260,691985405820052,5618874221272040,4,Gold
15038,15038,6087,4475016487,513751898878362,5939378320979540,3,Bronze
15039,15039,6086,2547089894,455589803060763,4300553892334440,4,Platinum
15040,15040,6087,6417210455,377218967023730,3137202578638030,3,Silver
15041,15041,6087,5317582375,544312879778132,2161602187243560,4,Bronze
15042,15042,6087,4829148078,455779351131668,3381576794968130,3,Bronze
15043,15043,6088,8419942318,340884060333207,3810450835403070,4,Gold
15044,15044,6088,8611456947,365889824768641,9943105781118840,2,Gold
15045,15045,6088,5369009374,473786417651267,1336094163756970,4,Platinum
15046,15046,6089,4264854845,541965399857371,5441418443338260,1,Platinum
15047,15047,6090,9296157162,766025797526444,5963219707930330,2,Gold
15048,15048,6090,2195928166,689827473962026,4484782791569130,4,Platinum
15049,15049,6090,8558363485,696461656366902,3157521942524100,2,Gold
15050,15050,6090,5223072676,558528984918781,2711308711581820,2,Silver
15051,15051,6090,7352321680,556589762374674,3144246624782040,3,Platinum
15052,15052,6091,2482093518,775517781581843,8990534002140140,3,Gold
15053,15053,6091,4894220254,466466946074535,1824029821879880,1,Silver
15054,15054,6091,8015733331,394365776918523,1764697279330150,4,Bronze
15055,15055,6092,6854500574,463186306428870,3873576325868510,1,Platinum
15056,15056,6092,5045046005,495832316081984,4255038517227130,4,Platinum
15057,15057,6092,4574842653,379070705841565,3893082915202270,1,Bronze
15058,15058,6092,2679174096,752509562181492,7417815237335030,4,Silver
15059,15059,6093,4029459937,355756293402999,6262862594041370,3,Bronze
15060,15060,6093,1666747840,766915215387155,5359599138090650,2,Bronze
15061,15061,6093,5745916097,502349853515998,7924715635088070,3,Bronze
15062,15062,6093,1133775365,768227471246468,5914182309752950,2,Gold
15063,15063,6094,5476289285,355377197272363,1730831672853750,1,Gold
15064,15064,6094,9303726688,408436075849743,8523730482451240,3,Platinum
15065,15065,6095,1513603381,445091756191556,6768408367533730,3,Gold
15066,15066,6095,3364146132,445879109706206,5439792894225590,4,Bronze
15067,15067,6095,1294579534,654513210723612,3192471248402570,2,Gold
15068,15068,6095,2419375050,649468315977930,4496703485053130,3,Silver
15069,15069,6095,9485959192,469966295036339,8444078576021490,1,Silver
15070,15070,6096,3912580976,493791029188503,3666860663940920,3,Gold
15071,15071,6096,1132936651,316126166453348,8233840891011960,4,Gold
15072,15072,6096,5783832590,317890421549827,6745650679986650,2,Gold
15073,15073,6096,7636811937,589702351897778,8464397939911850,1,Bronze
15074,15074,6097,9666014844,468245781800388,1499190924552210,2,Bronze
15075,15075,6097,5206515556,603029039171801,9189392843371440,4,Bronze
15076,15076,6098,7423645612,638751559790415,5198127926407660,1,Gold
15077,15077,6098,9685916243,591714477544531,6323549760847510,2,Platinum
15078,15078,6098,9139673741,351732042101061,6968079983327200,3,Platinum
15079,15079,6098,7791385229,628792995884292,4257747765746610,3,Silver
15080,15080,6100,4636386291,444975111226815,2933738014916700,3,Gold
15081,15081,6100,4868834792,674678209100722,4386978920064500,3,Bronze
15082,15082,6101,1944063321,401349894215073,5832904854212140,2,Platinum
15083,15083,6101,8105125981,349501207148924,5490726766364590,2,Silver
15084,15084,6103,4301843075,393840874575777,7050712063124340,1,Gold
15085,15085,6103,3612388236,681122843432169,4146668576505530,3,Silver
15086,15086,6104,8674186923,586786227757948,6981084376208130,4,Silver
15087,15087,6102,8714000253,480639309356738,5864332137021340,3,Bronze
15088,15088,6102,2352656424,380791219082924,5747021676184330,4,Platinum
15089,15089,6102,8929217797,469091457793066,8882976835967150,2,Bronze
15090,15090,6102,9243627044,496780056432898,7516973733108600,1,Silver
15091,15091,6105,6472287485,758108520513233,2524641488677760,2,Bronze
15092,15092,6105,9965535986,401276991108703,3494010608479470,4,Silver
15093,15093,6107,2229140772,360407511399639,5566043875173220,4,Platinum
15094,15094,6107,9647493429,416017998594890,8183719793422440,3,Gold
15095,15095,6109,8879743184,373734198683168,1429021387929490,1,Gold
15096,15096,6109,8459385027,674386596683925,8123845401171170,2,Bronze
15097,15097,6109,7951912866,658493720162451,2517326517681330,1,Gold
15098,15098,6109,7061633766,724193996857517,8701457185246660,2,Bronze
15099,15099,6110,2052687175,358220418299795,2811821831605340,3,Gold
15100,15100,6110,8449456434,457878960508530,5407552836860640,1,Bronze
15101,15101,6110,4409954913,527443101675473,9619350583205760,1,Silver
15102,15102,6111,8168533594,482374403212443,8622888978219020,3,Gold
15103,15103,6111,8215070788,427682495124890,3017182869274810,4,Platinum
15104,15104,6111,9595610384,620657009556244,7521308530730550,3,Gold
15105,15105,6111,9982716615,586902872724025,7773810492627090,4,Platinum
15106,15106,6111,1831329266,613177151159593,6605040681886900,1,Silver
15107,15107,6112,9613474244,539778306753479,4279963603597670,1,Silver
15108,15108,6112,4624707877,454190063482445,8602840539189450,2,Platinum
15109,15109,6113,8632508131,559695434576231,9626936479057920,4,Silver
15110,15110,6113,6929886785,479385375985882,4100882276544590,4,Silver
15111,15111,6113,1473232361,578796047639168,1493501502663750,4,Gold
15112,15112,6113,9794981510,498835923938558,3077870036085830,2,Platinum
15113,15113,6114,2215937056,631679958775247,8140913666838680,2,Silver
15114,15114,6114,2452420981,431531778975059,7193760384885790,2,Gold
15115,15115,6115,2053361011,365044148771220,4492910537127080,3,Bronze
15116,15116,6115,4415744418,423979017475305,1410327573154230,3,Silver
15117,15117,6115,8343731242,472634548616979,5867583235246280,4,Silver
15118,15118,6115,5825608471,760791354709608,6083510342137000,3,Gold
15119,15119,6115,5576369314,649643283425721,3365050379012060,1,Bronze
15120,15120,6117,8387484213,334366522897881,5601535030756390,2,Bronze
15121,15121,6116,1069169421,524570719410724,9125183653491240,4,Bronze
15122,15122,6117,5414364187,519700792104807,8566807533895330,4,Platinum
15123,15123,6116,7134764053,412591552736227,7350354949233950,1,Silver
15124,15124,6117,8943886370,740407647034502,3642206502420950,4,Platinum
15125,15125,6116,6077557131,600229560005075,4265062736747030,3,Bronze
15126,15126,6120,6435669333,503530883796719,5989228493709640,2,Silver
15127,15127,6123,4539560301,515749443907621,2569615014074520,3,Gold
15128,15128,6123,4076082736,736077202692331,8018997483525360,3,Platinum
15129,15129,6123,6555337225,775911458343091,4440892965574530,4,Gold
15130,15130,6124,1493232792,462850952148806,3106858995230330,1,Bronze
15131,15131,6124,8373223303,569027031797849,8040671471664480,2,Platinum
15132,15132,6124,1758437688,377233547636422,8967776314580080,2,Platinum
15133,15133,6124,2381459909,444625176329447,2821304201418380,1,Bronze
15134,15134,6124,3054218686,409996202264797,4570936894452500,2,Gold
15135,15135,6125,8214187840,603160264761987,3181905179180530,3,Gold
15136,15136,6125,1234020256,332675170898687,6430565077316680,2,Platinum
15137,15137,6125,8732110711,577731662328949,4719132788392460,3,Silver
15138,15138,6122,7732502995,708753119583680,7789524134034570,3,Silver
15139,15139,6122,2954520343,746633572051220,3283231073766000,1,Platinum
15140,15140,6122,9327662552,355027262372172,4152899848099100,2,Gold
15141,15141,6122,5155317248,377495998814377,6245252478677400,2,Bronze
15142,15142,6126,9491713820,776684231235500,5475554974660580,1,Gold
15143,15143,6127,3775750092,547170681428576,6901974319479880,3,Silver
15144,15144,6128,5961902749,710838148329832,9875103643318170,4,Silver
15145,15145,6128,2968576847,632248602979343,8153647134869660,2,Silver
15146,15146,6128,7136938289,616997273769938,3882787770829310,2,Platinum
15147,15147,6128,6048832632,552886284730485,4491826837715580,3,Gold
15148,15148,6128,1241701750,539924112956912,9732055321558480,2,Silver
15149,15149,6129,1444061161,387352498376442,4813685561680500,1,Bronze
15150,15150,6130,9905574211,520896403002225,2451220853831550,3,Platinum
15151,15151,6131,7644168796,678877427852612,4478280595129720,4,Platinum
15152,15152,6131,7662649945,670406087244616,9363055673382360,1,Silver
15153,15153,6131,1675826883,577950371643011,6128483867544170,2,Silver
15154,15154,6131,3538532821,776319715718785,3890373666689580,2,Bronze
15155,15155,6131,8384133319,362740410701714,8090250719546290,1,Silver
15156,15156,6132,5073558924,639320203994980,8043651645038160,4,Bronze
15157,15157,6132,5225310997,744388156468419,4422741000503630,1,Bronze
15158,15158,6133,1809256227,706828477650323,4056992450549040,3,Platinum
15159,15159,6134,1499571075,458739217125885,6158556526095410,1,Platinum
15160,15160,6134,5835595681,513737318253704,9518837463173980,2,Bronze
15161,15161,6134,5658346124,730288696293245,9144961167666490,4,Platinum
15162,15162,6135,3728181494,303659735794952,7792504307400670,1,Gold
15163,15163,6135,3643337692,421558634449354,7770830319259950,2,Bronze
15164,15164,6135,4518129916,533260769324152,4957817582847030,1,Gold
15165,15165,6136,4432407074,452323744033209,9193185791297120,1,Gold
15166,15166,6136,4828916893,509246487096656,8096481991140840,1,Gold
15167,15167,6136,1205576628,467123074002939,7959123091269350,4,Gold
15168,15168,6136,9463844818,732986111118128,6810401719568310,4,Platinum
15169,15169,6137,4583480936,451142713759087,7388284428490470,2,Bronze
15170,15170,6137,3822749007,744767252609299,9800870233917360,4,Platinum
15171,15171,6138,8841197353,512031385636016,3823726153133070,3,Gold
15172,15172,6138,9208910400,340359157987687,2478313339011680,4,Platinum
15173,15173,6138,9329401235,361238606771455,9484700931850700,2,Silver
15174,15174,6140,7551162209,652676052520760,6772472240308950,1,Silver
15175,15175,6140,3939621798,728655666783663,1599704044578830,1,Platinum
15176,15176,6141,3562235835,487054782444812,4480447993940420,1,Platinum
15177,15177,6141,9677923103,543365139437075,2164853285468350,3,Platinum
15178,15178,6142,8523170250,310323079434437,2059463518105860,3,Platinum
15179,15179,6142,6925350141,438413831929295,2625154608697080,4,Gold
15180,15180,6142,6817289327,513970608181801,9981035260382020,1,Silver
15181,15181,6143,2085528127,675596788201939,8471441986055590,3,Bronze
15182,15182,6143,8745530213,648549736873550,6285078431897490,4,Gold
15183,15183,6143,6287949779,480887179913088,5908221963017520,3,Platinum
15184,15184,6143,8286596805,344995795365076,4778465330936430,2,Bronze
15185,15185,6144,4731557953,331246270080867,9860202776468650,1,Gold
15186,15186,6144,3728608624,530927870017367,9215672553995600,3,Gold
15187,15187,6144,6426855094,754725816523198,5934772598498810,1,Silver
15188,15188,6144,9628729774,667242092564559,6571446000263080,3,Silver
15189,15189,6145,9367339293,323183186858245,5648405030126810,4,Silver
15190,15190,6145,1834523103,719848971900265,7957497542159840,1,Silver
